resale_price,year,month_Jan,month_Feb,month_Mar,month_Apr,month_May,month_Jun,month_Jul,month_Aug,month_Sep,month_Oct,month_Nov,month_Dec,postal_2digits_05,postal_2digits_08,postal_2digits_09,postal_2digits_10,postal_2digits_12,postal_2digits_13,postal_2digits_14,postal_2digits_15,postal_2digits_16,postal_2digits_18,postal_2digits_19,postal_2digits_20,postal_2digits_21,postal_2digits_26,postal_2digits_27,postal_2digits_30,postal_2digits_31,postal_2digits_32,postal_2digits_33,postal_2digits_35,postal_2digits_36,postal_2digits_37,postal_2digits_38,postal_2digits_39,postal_2digits_40,postal_2digits_41,postal_2digits_42,postal_2digits_43,postal_2digits_44,postal_2digits_46,postal_2digits_47,postal_2digits_50,postal_2digits_51,postal_2digits_52,postal_2digits_53,postal_2digits_54,postal_2digits_55,postal_2digits_56,postal_2digits_57,postal_2digits_59,postal_2digits_60,postal_2digits_61,postal_2digits_64,postal_2digits_65,postal_2digits_67,postal_2digits_68,postal_2digits_73,postal_2digits_75,postal_2digits_76,postal_2digits_79,postal_2digits_82,town_ANG.MO.KIO,town_BEDOK,town_BISHAN,town_BUKIT.BATOK,town_BUKIT.MERAH,town_BUKIT.PANJANG,town_BUKIT.TIMAH,town_CENTRAL.AREA,town_CHOA.CHU.KANG,town_CLEMENTI,town_GEYLANG,town_HOUGANG,town_JURONG.EAST,town_JURONG.WEST,town_KALLANG.WHAMPOA,town_MARINE.PARADE,town_PASIR.RIS,town_PUNGGOL,town_QUEENSTOWN,town_SEMBAWANG,town_SENGKANG,town_SERANGOON,town_TAMPINES,town_TOA.PAYOH,town_WOODLANDS,town_YISHUN,Remaining_lease,floor_area_sqm,max_floor_lvl,storey_range_01.TO.03,storey_range_01.TO.05,storey_range_04.TO.06,storey_range_06.TO.10,storey_range_07.TO.09,storey_range_10.TO.12,storey_range_11.TO.15,storey_range_13.TO.15,storey_range_16.TO.18,storey_range_16.TO.20,storey_range_19.TO.21,storey_range_21.TO.25,storey_range_22.TO.24,storey_range_25.TO.27,storey_range_26.TO.30,storey_range_28.TO.30,storey_range_31.TO.33,storey_range_31.TO.35,storey_range_34.TO.36,storey_range_36.TO.40,storey_range_37.TO.39,storey_range_40.TO.42,storey_range_43.TO.45,storey_range_46.TO.48,storey_range_49.TO.51,total_dwelling_units,X1room_sold,X2room_sold,X3room_sold,X4room_sold,X5room_sold,exec_sold,multigen_sold,studio_apartment_sold,X1room_rental,X2room_rental,X3room_rental,other_room_rental,mature,flat_type_1.ROOM,flat_type_2.ROOM,flat_type_3.ROOM,flat_type_4.ROOM,flat_type_5.ROOM,flat_type_EXECUTIVE,flat_type_MULTI.GENERATION,flat_model_2.room,flat_model_adjoined.flat,flat_model_apartment,flat_model_dbss,flat_model_improved,flat_model_improved.maisonette,flat_model_maisonette,flat_model_model.a,flat_model_model.a.maisonette,flat_model_model.a2,flat_model_multi.generation,flat_model_new.generation,flat_model_premium.apartment,flat_model_premium.apartment.loft,flat_model_premium.maisonette,flat_model_simplified,flat_model_standard,flat_model_terrace,flat_model_type.s1,flat_model_type.s2,Dist_nearest_GHawker,nearest_ghawker_no_of_cooked_food_stalls,nearest_ghawker_no_of_mkt_produce_stalls,nearest_ghawker_no_of_stalls,Dist_nearest_mall,no_malls_0.5km,no_malls_1km,no_malls_2km,Dist_nearest_beach,beach_within_2km,Dist_nearest_waterbody,waterbody_within_2km,Dist_nearest_CC,Dist_nearest_station,NSL,EWL,NEL,CCL,DTL,TEL,LRT,unique_no_mrt_0.5km,unique_no_mrt_1km,Dist_nearest_primary_school,Nearest_primary_school_gender_BOYS..SCHOOL,Nearest_primary_school_gender_CO.ED.SCHOOL,Nearest_primary_school_gender_GIRLS..SCHOOL,no_primary_schools_1km,no_primary_schools_2km,Dist_nearest_GAI_primary_school,Nearest_GAI_primary_school_gender_BOYS..SCHOOL,Nearest_GAI_primary_school_gender_CO.ED.SCHOOL,Nearest_GAI_primary_school_gender_GIRLS..SCHOOL,no_GAI_primary_schools_1km,no_GAI_primary_schools_2km,Dist_nearest_G_primary_school,Nearest_G_primary_school_gender_CO.ED.SCHOOL,Nearest_G_primary_school_gender_GIRLS..SCHOOL,no_G_primary_schools_1km,no_G_primary_schools_2km,Dist_nearest_secondary_school,Nearest_secondary_school_gender_BOYS..SCHOOL,Nearest_secondary_school_gender_CO.ED.SCHOOL,Nearest_secondary_school_gender_GIRLS..SCHOOL,Dist_nearest_GAI_secondary_school,Nearest_GAI_secondary_school_gender_BOYS..SCHOOL,Nearest_GAI_secondary_school_gender_CO.ED.SCHOOL,Nearest_GAI_secondary_school_gender_GIRLS..SCHOOL,Dist_nearest_G_secondary_school,Nearest_G_secondary_school_gender_BOYS..SCHOOL,Nearest_G_secondary_school_gender_CO.ED.SCHOOL,Nearest_G_secondary_school_gender_GIRLS..SCHOOL,Dist_nearest_jc,Dist_nearest_GAI_jc,Dist_nearest_G_jc,Dist_nearest_polytechnic,Dist_nearest_university,Dist_nearest_hospital,Nearest_hospital_ownership_Non.profit,Nearest_hospital_ownership_Private,Nearest_hospital_ownership_Public,Dist_nearest_A_hospital,Nearest_A_hospital_ownership_Non.profit,Nearest_A_hospital_ownership_Private,Nearest_A_hospital_ownership_Public,Dist_CBD,Dist_nearest_ADF,ADF_within_0.5km,ADF_within_1km,ADF_within_2km
619000,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,87,90,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.983132,66,120,186,0.7842703,0,3,8,4.378967,0,3.827156,0,0.7872763,0.2454585,0,0,1,0,0,0,0,2,3,0.2424321,0,1,0,5,18,0.9180025,0,1,0,1,5,0.2424321,1,0,4,13,0.4788075,0,1,0,0.6510884,0,1,0,0.4788075,0,1,0,4.858,4.916935,4.858,5.095104,9.050147,1.101586,0,0,1,1.101586,0,0,1,12.13347,1.286862,0,0,1
510000,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,92,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,107,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.860417,66,120,186,0.8935411,0,1,6,4.888415,0,3.691496,0,0.883281,0.7717431,0,0,0,0,0,0,1,0,1,0.8600547,0,0,1,1,10,0.8600547,0,0,1,1,4,1.053043,1,0,0,6,0.321417,0,1,0,1.13292,0,1,0,0.321417,0,1,0,3.702783,5.150221,3.702783,4.737212,7.707593,2.266974,0,0,1,2.266974,0,0,1,11.88686,0.7809026,0,1,1
452000,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,94,93,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,24,53,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.276494,56,123,179,0.317953,1,1,3,4.878735,0,1.618044,1,0.8141147,1.236688,1,0,0,0,0,0,0,0,0,0.51336,0,1,0,3,7,2.331263,0,1,0,0,0,0.51336,1,0,3,7,0.3296219,0,1,0,0.7563793,0,1,0,0.3296219,0,1,0,1.762521,6.137914,1.762521,4.33815,12.48148,0.922141,0,0,1,0.922141,0,0,1,14.89038,2.182546,0,0,0
543888,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,92,93,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.101203,66,120,186,0.4452604,1,1,6,2.271063,0,2.402786,0,0.5720209,0.3459815,0,0,1,0,0,0,1,2,2,0.2176397,0,1,0,6,17,1.252147,0,1,0,0,2,0.2176397,1,0,6,15,0.3369544,0,1,0,1.237348,0,0,1,0.3369544,0,1,0,5.023874,6.938231,5.023874,6.290437,9.804956,1.21182,0,0,1,1.24113,0,0,1,14.24631,3.240805,0,0,0
326000,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91,67,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.251095,56,123,179,0.4888905,1,1,3,4.70028,0,1.851291,1,0.5832324,1.385346,1,0,0,0,0,0,0,0,0,0.5127426,0,1,0,4,8,2.16773,0,1,0,0,0,0.5127426,1,0,4,8,0.1077957,0,1,0,0.8844117,0,1,0,0.1077957,0,1,0,1.804794,6.231589,1.804794,4.529178,12.71868,0.8999845,0,0,1,0.8999845,0,0,1,15.08919,2.085685,0,0,0
268000,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,68,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,130,22,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4078376,56,123,179,0.9349611,0,1,5,3.842896,0,2.943308,0,0.3671658,0.8190283,1,0,0,0,0,0,0,0,1,0.2983902,0,1,0,3,9,1.718198,0,1,0,0,1,0.2983902,1,0,3,8,0.1168532,0,1,0,1.462235,0,1,0,0.1168532,0,1,0,0.412618,4.261384,0.412618,5.353267,12.42105,1.153373,0,0,1,1.226473,0,0,1,16.16838,0.9903888,0,1,1
303000,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,67,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,194,20,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4331631,45,78,123,0.5277605,0,3,3,9.294282,0,2.238726,0,0.4477447,0.7151715,1,0,0,0,0,0,0,0,1,0.4995793,0,1,0,3,9,1.113694,0,0,1,0,3,0.4995793,1,0,3,6,0.2789993,0,1,0,1.113694,0,0,1,0.2789993,0,1,0,0.8717799,2.672136,0.8717799,1.22104,8.144938,1.626672,1,0,0,3.166735,1,0,0,9.540443,1.044947,0,0,1
355000,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,73,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,121,33,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2355624,32,86,118,0.3416645,1,3,5,9.167166,0,2.750637,0,0.6467845,0.4160824,1,0,0,0,0,0,0,1,1,0.3505028,0,1,0,3,8,1.308504,1,0,0,0,3,0.3505028,1,0,3,5,0.4658222,0,1,0,1.308504,1,0,0,0.4658222,0,1,0,0.9221164,2.278457,0.9221164,1.457001,7.71283,2.148122,1,0,0,2.941906,1,0,0,9.11861,1.169507,0,0,1
428000,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,65,103,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,66,66,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.433314,45,99,144,0.8384828,0,1,4,3.87399,0,1.317795,1,0.3989128,0.8716745,0,0,0,0,1,0,0,0,1,0.4827703,0,1,0,3,8,0.4827703,0,1,0,2,3,0.8285084,1,0,1,5,0.256903,0,1,0,0.4241199,0,1,0,0.256903,0,1,0,2.894488,7.371078,2.894488,0.6472333,3.539296,2.0538,1,0,0,2.160137,0,0,1,11.7028,1.882472,0,0,1
485000,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,79,86,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,97,36,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7818445,80,12,92,0.9806844,0,1,8,5.646187,0,3.614219,0,0.5052512,1.000762,0,0,1,0,0,0,0,0,1,0.6886631,1,0,0,3,9,0.6886631,1,0,0,2,5,0.9076215,1,0,1,4,0.4362059,0,1,0,0.7486853,1,0,0,0.4362059,0,1,0,0.6519748,0.6519748,4.120298,5.796639,3.582086,1.463766,0,0,1,1.463766,0,0,1,4.980347,0.856075,0,1,1
390000,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,91,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,120,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.646462,36,75,111,1.62969,0,0,3,3.596014,0,0.9430443,1,0.5897136,0.1982428,0,0,0,0,1,0,0,1,1,0.2691031,0,1,0,1,7,1.732981,0,1,0,0,2,0.2691031,1,0,1,5,0.8365923,0,1,0,2.137785,0,1,0,0.8365923,0,1,0,2.697051,6.033462,2.697051,1.794144,4.888322,2.596539,0,1,0,2.596539,0,1,0,9.466869,3.66529,0,0,0
285000,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49,60,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,144,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3583349,47,66,113,0.2617322,3,3,4,4.033405,0,6.706928,0,1.034943,0.6143286,0,1,0,0,0,0,0,0,1,0.7846144,0,1,0,1,4,2.282073,0,1,0,0,0,0.7846144,1,0,1,4,1.171927,0,1,0,2.470363,0,1,0,1.171927,0,1,0,2.476442,2.476442,4.487567,3.678779,2.836858,0.3913855,0,0,1,0.3913855,0,0,1,5.39687,6.902826,0,0,0
675000,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,91,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,108,54,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3959826,50,100,150,0.3580204,3,3,4,8.49524,0,3.08283,0,0.1590479,0.3041389,1,0,0,0,0,0,0,1,1,0.09006102,0,1,0,2,7,1.864166,0,0,1,0,1,0.09006102,1,0,2,6,0.2674938,0,1,0,1.504848,0,1,0,0.2674938,0,1,0,0.9202844,2.949856,0.9202844,0.8551402,8.328775,1.792852,1,0,0,3.656731,1,0,0,9.739873,1.795168,0,0,1
930000,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,76,140,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,90,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.020023,46,36,82,0.4986955,1,1,4,7.238093,0,4.391056,0,0.32478,0.5406611,0,0,1,1,0,0,0,0,2,0.5981184,0,1,0,4,8,0.6830817,0,0,1,2,5,0.5981184,1,0,2,3,0.5708999,0,1,0,1.116814,1,0,0,0.5708999,0,1,0,0.5368529,0.5368529,3.313647,3.573266,6.64985,2.190892,0,0,1,3.779271,1,0,0,8.033816,2.233042,0,0,0
4.00E+05,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,73,115,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,73,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5971983,72,94,166,0.578517,0,2,5,8.142514,0,2.177625,0,0.5838881,0.7126593,0,1,0,0,0,0,0,0,1,0.6582251,0,1,0,4,10,5.14132,0,1,0,0,0,0.6582251,1,0,4,10,0.0934132,0,1,0,7.083898,0,1,0,0.0934132,0,1,0,0.0934132,8.088243,0.0934132,7.44398,3.025406,3.862485,1,0,0,4.563231,0,0,1,17.35486,3.082674,0,0,0
598000,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,93,112,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.037981,66,120,186,0.4621668,1,1,7,3.491172,0,3.523241,0,0.3244868,0.2446309,0,0,0,0,0,0,1,1,2,0.2335382,0,1,0,4,18,0.3471923,0,1,0,1,2,0.2335382,1,0,3,16,0.7262718,0,1,0,0.7262718,0,1,0,0.8841648,0,1,0,5.440404,5.714173,5.440404,5.091452,9.945207,0.1057833,0,0,1,0.1304937,0,0,1,13.10408,2.471084,0,0,0
430000,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,92,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,178,24,4,1,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2678947,38,184,222,0.8813168,0,1,4,8.064671,0,3.892451,0,0.8967273,0.9400785,1,0,0,0,0,0,0,0,1,0.7766334,0,1,0,2,6,1.440848,0,0,1,0,1,0.7766334,1,0,2,5,0.7576088,0,1,0,2.191535,0,1,0,0.7576088,0,1,0,1.701815,2.31875,1.701815,1.510157,8.098064,2.195569,0,0,1,3.852689,1,0,0,9.512115,2.388541,0,0,0
475000,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,105,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,92,72,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4306781,72,142,214,1.363729,0,0,6,2.945944,0,1.600566,1,0.6305792,0.6355508,0,0,0,0,1,0,0,0,1,0.3828086,0,0,1,4,10,0.3828086,0,0,1,2,3,0.6835805,1,0,2,7,0.3422795,0,1,0,0.4280703,0,0,1,0.3422795,0,1,0,1.939107,8.087409,1.939107,1.219379,2.81315,1.383179,0,0,1,1.383179,0,0,1,11.17724,3.665687,0,0,0
524000,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,78,104,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,45,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8016819,60,87,147,0.5019807,0,4,5,5.143509,0,1.86438,1,0.7044347,0.6352343,1,1,0,0,0,0,0,0,2,0.5328543,0,1,0,2,6,2.908949,0,1,0,0,0,0.5328543,1,0,2,6,0.5360977,0,1,0,4.199553,0,1,0,0.5360977,0,1,0,1.294243,4.598651,1.294243,3.403374,3.763836,0.7790553,0,0,1,0.7790553,0,0,1,13.4519,1.130105,0,0,1
868000,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,93,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,229,0,0,49,90,90,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2794386,84,98,182,0.6083659,0,1,4,3.857464,0,5.069357,0,0.2725834,0.5897591,0,1,0,0,0,0,0,0,1,0.4289916,0,1,0,3,8,1.614566,0,0,1,0,1,0.4289916,1,0,3,7,0.2347742,0,1,0,1.331552,0,0,1,0.2347742,0,1,0,3.227301,3.227301,5.090358,5.549017,3.504042,1.782643,0,0,1,1.782643,0,0,1,3.309658,5.130713,0,0,0
350000,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,68,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0815338,82,114,196,0.2817615,2,3,3,2.14897,0,1.972893,1,0.2535461,0.5380216,0,1,0,0,0,0,0,0,1,0.4471046,0,1,0,4,8,0.7407859,0,1,0,1,2,0.4471046,1,0,3,6,0.7962492,0,1,0,0.9430578,0,1,0,0.7962492,0,1,0,0.9485488,7.844348,0.9485488,2.053719,3.53897,2.303583,0,0,1,2.303583,0,0,1,10.30588,4.558013,0,0,0
